Frame,Visibility,X,Y,theta,l
000584,1,672.1,254.76,43.15238973400541,5.482928049865327
000585,1,688.4,274.7,43.49256424122512,5.37587202228622
000586,1,704.1,299.7,52.04576912486765,6.341135544995062
000587,1,719.8,327.4,56.59217541029145,5.630275304103694
000588,1,732.8,353.4,57.26477372789152,1.664331697709347
000589,0,0,0,0,0
000590,0,0,0,0,0
000591,0,0,0,0,0
000592,0,0,0,0,0
000593,0,0,0,0,0
000594,1,719.8,313.48,-137.20259816176565,8.831217356627539
000595,1,687.5799999999999,294.64,-159.50265945199817,6.853933177380725
000596,1,658.3399999999999,284.66999999999996,-157.9769445031887,5.76031249152333
000597,1,632.54,282.39,-178.7126710584749,5.341348144429432
000598,1,608.8,256.24,-120.96375653207352,9.096284955958682
000599,1,587.14,222.51999999999998,-127.38528805796905,8.004323831530064
000600,1,568.72,196.36,-134.40934278535326,8.231160307028409
000601,1,562.04,184.05,6.788974574438776,2.5377943179067737
000602,1,578.24,190.47,24.904768808095127,3.704483769703965
000603,1,593.54,201.93,33.9062769884419,4.4098979580031274
000604,1,606.44,218.85,47.83411101630606,4.290314673773982
000605,1,618.5799999999999,241.06,56.88865803962809,4.942630878388547
000606,1,629.0899999999999,266.98,67.59787040804096,7.0846665412000664
000607,1,640.78,300.04,67.70637084030609,6.48472050284358
000608,1,650.0699999999999,335.48,80.200151331132,6.6977309590636755
000609,1,659.2,371.56,69.44395478041645,4.101121797752391
000610,1,667.29,369.02,-56.30993247402081,1.514331535694854
000611,1,674.73,364.52,-50.194428907733695,0.9372299611088123
000612,1,680.97,363.92,0,0
000613,1,688.05,368.96,0,0
000614,0,0,0,0,0
000615,1,711.87,332.81,-60.30927348798314,6.561440390645934
000616,1,726.3,309.1,-59.47029410006581,4.527692569068719
000617,1,738.56,299.71000000000004,-21.10483858492977,3.054914074077992
000618,1,748.1600000000001,288.21,-86.50294026070168,9.016789894413645
000619,1,755.625,243.965,-82.24996357708093,7.675105862462079
000620,1,762.1,206.38,-73.92115143781695,5.307626588221898
000621,1,770.985,179.95999999999998,-53.473701110770904,3.3350599694758136
000622,1,784.05,175.62,-10.03021331973269,1.4928161306738041
000623,1,795.78,177.535,23.67292382108486,1.5067929519346628
000624,1,810.73,184.36,16.495988478188945,2.4300205760445617
000625,1,825.8,194.14999999999998,32.1712171285449,3.66230801544597
000626,1,838.89,206.87,37.95423087513255,3.17056777249754
000627,1,852.44,224.62,51.67988606322263,3.951265620026058
000628,1,866.6,243.95,51.89242312248511,3.240756084619758
000629,1,880.99,269.36,55.69221215528425,5.145143341054734
000630,1,895.0,295.5,59.88626684901776,5.7801384066473585
000631,1,908.96,327.42,67.66455743469581,6.973162840490678
000632,1,922.25,360.95000000000005,69.02024679726526,7.122148552227751
000633,1,935.1,399.0,71.32329826781012,7.494664769020708
000634,1,948.75,440.70000000000005,75.13464249226043,8.380483279620563
000635,1,961.4200000000001,484.9,72.92358971513838,9.603374406946735
000636,1,974.02,534.16,77.31961650818023,12.299999999999997
000637,1,985.9,582.6,79.1917690596801,11.198660634200865
000638,1,997.85,638.35,80.6616050237639,11.401096438500995
000639,1,1009.235,673.81,-47.794036470062245,3.6990302783296873
000640,1,1020.88,657.66,-45.0,3.5213917703090196
